node1,node2,rel
17644,19385,1
17644,20281,1
17645,18653,1
17645,18683,1
17645,19114,1
17645,19432,1
17645,20315,1
17645,20465,1
17645,25674,1
17646,18453,1
17646,18541,1
17646,19065,1
17646,19523,1
17647,18422,1
17647,18507,1
17647,18913,1
17647,19800,1
17648,18452,1
17648,18453,1
17648,18532,1
17648,18905,1
17648,18994,1
17648,19065,1
17648,18423,1
17648,22671,1
17648,22959,1
17649,18456,1
17649,18570,1
17649,18629,1
17649,19080,1
17649,19230,1
17649,19003,1
17649,19566,1
17649,20429,1
17650,18414,1
17650,18483,1
17650,18465,1
17650,18683,1
17650,18746,1
17650,18754,1
17650,19072,1
17650,19990,1
17650,20216,1
17650,23400,1
17651,18905,1
17651,19635,1
17651,19923,1
17651,19220,1
17651,20193,1
17651,20394,1
17652,18421,1
17652,18446,1
17652,18467,1
17652,18754,1
17652,18930,1
17652,19040,1
17652,19116,1
17652,21804,1
17652,22225,1
17652,21480,1
17652,23753,1
17653,18424,1
17653,18805,1
17653,19232,1
17653,20235,1
17654,18570,1
17654,18388,1
17654,18724,1
17654,18892,1
17654,18911,1
17654,18554,1
17654,18953,1
17654,19065,1
17655,18532,1
17655,18560,1
17655,18667,1
17655,18746,1
17655,18754,1
17655,18854,1
17655,18855,1
17655,19553,1
17655,20073,1
17655,20422,1
17656,18446,1
17656,18461,1
17656,18704,1
17656,18751,1
17656,18683,1
17656,18847,1
17656,18958,1
17656,22354,1
17657,18446,1
17657,18502,1
17657,18554,1
17657,18560,1
17657,18834,1
17657,18932,1
17657,19179,1
17657,19670,1
17657,18430,1
17658,18419,1
17658,18422,1
17658,20411,1
17658,20483,1
17659,18392,1
17659,19026,1
17659,19287,1
17659,19301,1
17659,24993,1
17659,25675,1
17660,18424,1
17660,18523,1
17660,18633,1
17660,18683,1
17660,20215,1
17660,22430,1
17661,18446,1
17661,18570,1
17661,18668,1
17661,18424,1
17661,19130,1
17661,19381,1
17661,20870,1
17662,18754,1
17662,19004,1
17662,19085,1
17662,20189,1
17662,25676,1
17663,18668,1
17663,20310,1
17663,25677,1
17664,18446,1
17664,18505,1
17664,18621,1
17664,18911,1
17664,19031,1
17664,19956,1
17664,20821,1
17665,18726,1
17665,18754,1
17665,18772,1
17665,19004,1
17665,20266,1
17665,25678,1
17666,18424,1
17666,20264,1
17666,21083,1
17666,21858,1
17666,19149,1
17666,25147,1
17667,18411,1
17667,18426,1
17667,18629,1
17667,18703,1
17667,18765,1
17667,18424,1
17667,19054,1
17667,19348,1
17667,19940,1
17667,25679,1
17668,18629,1
17668,18753,1
17668,18754,1
17668,18984,1
17668,25680,1
17669,18585,1
17669,19996,1
17669,20421,1
17669,25461,1
17670,18655,1
17670,19207,1
17670,19287,1
17670,19517,1
17670,20372,1
17670,21747,1
17671,18611,1
17671,18792,1
17671,18424,1
17671,18683,1
17671,18833,1
17671,20216,1
17671,20429,1
17671,18540,1
17671,22657,1
17672,18388,1
17672,18461,1
17672,18540,1
17672,18724,1
17672,18833,1
17672,18846,1
17672,19096,1
17673,18426,1
17673,18461,1
17673,18502,1
17673,18388,1
17673,18754,1
17673,18833,1
17673,18846,1
17673,18515,1
17673,25681,1
17674,18866,1
17674,18884,1
17674,19134,1
17674,19677,1
17675,18424,1
17675,18568,1
17675,18751,1
17675,18833,1
17675,18847,1
17675,18971,1
17675,19308,1
17675,22593,1
17676,18814,1
17676,18896,1
17676,19381,1
17677,18584,1
17677,18653,1
17677,18754,1
17677,18720,1
17677,21017,1
17677,24415,1
17678,18475,1
17678,18570,1
17678,18753,1
17678,20264,1
17678,21858,1
17679,18402,1
17679,18424,1
17679,19935,1
17679,19376,1
17679,21235,1
17680,18452,1
17680,18476,1
17680,18502,1
17680,18532,1
17680,18560,1
17680,18834,1
17681,18388,1
17681,18502,1
17681,18846,1
17681,19085,1
17681,25682,1
17682,18546,1
17682,19065,1
17682,19137,1
17682,20076,1
17682,20860,1
17682,22771,1
17682,25683,1
17683,18635,1
17683,18831,1
17683,18916,1
17683,18959,1
17683,18970,1
17683,18535,1
17683,20478,1
17684,18424,1
17684,18452,1
17684,18611,1
17684,18762,1
17684,18907,1
17684,19586,1
17685,18446,1
17685,18453,1
17685,18703,1
17685,18754,1
17685,19061,1
17685,18515,1
17685,19376,1
17685,19864,1
17685,22139,1
17686,18461,1
17686,18502,1
17686,18754,1
17686,18821,1
17686,19405,1
17686,19789,1
17686,20305,1
17686,20096,1
17687,18424,1
17687,18633,1
17687,18700,1
17687,18764,1
17687,18803,1
17687,18804,1
17687,19001,1
17687,19106,1
17688,18507,1
17688,18560,1
17688,18624,1
17688,18746,1
17688,18754,1
17688,18804,1
17688,18847,1
17688,18932,1
17688,18933,1
17689,18746,1
17689,18754,1
17689,18804,1
17689,19135,1
17689,18900,1
17689,25684,1
17690,18571,1
17690,18611,1
17690,18754,1
17690,18833,1
17690,20078,1
17690,23222,1
17690,25424,1
17691,18476,1
17691,18754,1
17691,18738,1
17691,18908,1
17691,18965,1
17691,18511,1
17691,19224,1
17692,18476,1
17692,18552,1
17692,18754,1
17692,20840,1
17692,22208,1
17692,23067,1
17693,18430,1
17693,18467,1
17693,18718,1
17693,18837,1
17693,18568,1
17693,19413,1
17693,25685,1
17694,18424,1
17694,18492,1
17694,18753,1
17694,18840,1
17694,18905,1
17694,19769,1
17694,20682,1
17695,18492,1
17695,18753,1
17695,18754,1
17695,18808,1
17695,18905,1
17696,18753,1
17696,18754,1
17696,18840,1
17696,18905,1
17696,20278,1
17696,22681,1
17697,18633,1
17697,18765,1
17697,19016,1
17697,19134,1
17697,20416,1
17697,21610,1
17697,25686,1
17698,18653,1
17698,18683,1
17698,18833,1
17698,18970,1
17698,19432,1
17699,18461,1
17699,18683,1
17699,21842,1
17700,18704,1
17700,18754,1
17700,20128,1
17700,22164,1
17700,25687,1
17701,18422,1
17701,18453,1
17701,18770,1
17701,19589,1
17702,18754,1
17702,18927,1
17702,19066,1
17702,25688,1
17703,18769,1
17703,18424,1
17703,19031,1
17703,19096,1
17703,19425,1
17703,19849,1
17704,18464,1
17704,19217,1
17704,19377,1
17704,21253,1
17704,23541,1
17705,18521,1
17705,18424,1
17705,19048,1
17705,19449,1
17705,19887,1
17706,23041,1
17706,25152,1
17706,25689,1
17706,25690,1
17707,18465,1
17707,19990,1
17707,20745,1
17707,21309,1
17707,23041,1
17708,18424,1
17708,18432,1
17708,18461,1
17708,18532,1
17708,18561,1
17708,18611,1
17708,18971,1
17708,25691,1
17709,18532,1
17709,18920,1
17709,18933,1
17709,19544,1
17709,20825,1
17710,18411,1
17710,18471,1
17710,18532,1
17710,18560,1
17710,18611,1
17710,18754,1
17710,24011,1
17711,18571,1
17711,18854,1
17711,18606,1
17712,18392,1
17712,18395,1
17712,18453,1
17712,18507,1
17712,19038,1
17712,19287,1
17712,20057,1
17712,22365,1
17713,18467,1
17713,18465,1
17713,19689,1
17713,18655,1
17713,21065,1
17714,18385,1
17714,18424,1
17714,18683,1
17714,18895,1
17714,19108,1
17714,19588,1
17714,19220,1
17714,21853,1
17715,18390,1
17715,18424,1
17715,18520,1
17715,19054,1
17715,19058,1
17716,18540,1
17716,18754,1
17716,18959,1
17716,18515,1
17716,25693,1
17717,18629,1
17717,18754,1
17717,19145,1
17718,18424,1
17718,19038,1
17718,19054,1
17719,18801,1
17719,18807,1
17719,19085,1
17719,19111,1
17719,18808,1
17720,18500,1
17720,18702,1
17720,18765,1
17720,19085,1
17720,20962,1
17720,20281,1
17721,18570,1
17721,18573,1
17721,19492,1
17721,20281,1
17721,19744,1
17722,18446,1
17722,18453,1
17722,18724,1
17722,18424,1
17722,18904,1
17722,20717,1
17722,21636,1
17723,18746,1
17723,18554,1
17723,19096,1
17723,19135,1
17723,19360,1
17724,18424,1
17724,19287,1
17724,25442,1
17724,20636,1
17725,18544,1
17725,18601,1
17725,18905,1
17725,18932,1
17725,18990,1
17725,19207,1
17725,19287,1
17726,18570,1
17726,18657,1
17726,19144,1
17726,19145,1
17726,20850,1
17726,25694,1
17727,18786,1
17727,19200,1
17727,22073,1
17727,19168,1
17727,23222,1
17728,18466,1
17728,18833,1
17728,19135,1
17728,19584,1
17728,18992,1
17728,25695,1
17729,18807,1
17729,19449,1
17729,19154,1
17729,21281,1
17729,25696,1
17730,18461,1
17730,18521,1
17730,18759,1
17730,18944,1
17730,21360,1
17731,18411,1
17731,18446,1
17731,18461,1
17731,18759,1
17731,18834,1
17731,18847,1
17731,18944,1
17731,21360,1
17732,18467,1
17732,18563,1
17732,18570,1
17732,18576,1
17732,18507,1
17732,18916,1
17732,19216,1
17732,19753,1
17732,20238,1
17732,20401,1
17733,18465,1
17733,18822,1
17733,19802,1
17733,22710,1
17733,25692,1
17734,18758,1
17734,18896,1
17734,25095,1
17735,18450,1
17735,20095,1
17735,20123,1
17735,20691,1
17736,18453,1
17736,18587,1
17736,18905,1
17736,18742,1
17736,21356,1
17737,18570,1
17737,18582,1
17737,18754,1
17737,19016,1
17737,19029,1
17737,25005,1
17738,19390,1
17738,19918,1
17738,25697,1
17738,25698,1
17739,18584,1
17739,18629,1
17739,18424,1
17739,19012,1
17739,19935,1
17739,18700,1
17739,21235,1
17739,25699,1
17740,18584,1
17740,18724,1
17740,18424,1
17740,19523,1
17741,18525,1
17741,18568,1
17741,18655,1
17741,18424,1
17741,18905,1
17741,19009,1
17741,19066,1
17742,18683,1
17742,18753,1
17742,18820,1
17742,18854,1
17742,25700,1
17743,18916,1
17743,19017,1
17743,19207,1
17743,19285,1
17743,23223,1
17744,18424,1
17744,18452,1
17744,18502,1
17744,18554,1
17744,18762,1
17744,18833,1
17744,18834,1
17744,25701,1
17745,18583,1
17745,18507,1
17745,18771,1
17745,18834,1
17745,19194,1
17745,20242,1
17745,23099,1
17746,18446,1
17746,18808,1
17746,18683,1
17746,18857,1
17746,18858,1
17747,18467,1
17747,18465,1
17747,18683,1
17747,18920,1
17748,18523,1
17748,18536,1
17748,18633,1
17748,18933,1
17748,20082,1
17748,18786,1
17749,18424,1
17749,18466,1
17749,18884,1
17749,20018,1
17749,20181,1
17749,25702,1
17750,18766,1
17750,18424,1
17750,18965,1
17750,25703,1
17751,18757,1
17751,18807,1
17751,18808,1
17751,18922,1
17751,25704,1
17752,18683,1
17752,18864,1
17752,18933,1
17752,20121,1
17752,20512,1
17753,18683,1
17753,18933,1
17753,19292,1
17753,25705,1
17754,18385,1
17754,18563,1
17754,18629,1
17754,18754,1
17754,19066,1
17754,18515,1
17754,18726,1
17755,18392,1
17755,18802,1
17755,20264,1
17755,25231,1
17756,18424,1
17756,18833,1
17756,18971,1
17756,19038,1
17756,19753,1
17757,18724,1
17757,18765,1
17757,25004,1
17758,18762,1
17758,19207,1
17758,19680,1
17758,22549,1
17758,22767,1
17759,19207,1
17759,19996,1
17759,19381,1
17759,24122,1
17759,25706,1
17760,18507,1
17760,18546,1
17760,18629,1
17760,18754,1
17760,19038,1
17760,19112,1
17760,19211,1
17760,22722,1
17761,19678,1
17761,19864,1
17761,19082,1
17761,21829,1
17761,22139,1
17761,24837,1
17762,18724,1
17762,25166,1
17763,18414,1
17763,18610,1
17763,18754,1
17763,18805,1
17763,19355,1
17763,19855,1
17763,20235,1
17763,20542,1
17764,18507,1
17764,18663,1
17764,18771,1
17764,18424,1
17764,19108,1
17764,20401,1
17765,18633,1
17765,18704,1
17765,18705,1
17765,19031,1
17765,20264,1
17766,18481,1
17766,18546,1
17766,18907,1
17766,18956,1
17767,18507,1
17767,18663,1
17767,18670,1
17767,18754,1
17767,18515,1
17768,18424,1
17768,18738,1
17768,18803,1
17768,18821,1
17768,18905,1
17768,25483,1
17768,25707,1
17769,18422,1
17769,18683,1
17769,18753,1
17769,18786,1
17769,18920,1
17769,19114,1
17769,19885,1
17769,20255,1
17769,21975,1
17769,22520,1
17770,18422,1
17770,18683,1
17770,18753,1
17770,18786,1
17770,18920,1
17770,22520,1
17771,18414,1
17771,18452,1
17771,18538,1
17771,18683,1
17771,18762,1
17772,18446,1
17772,18453,1
17772,18557,1
17772,18754,1
17772,18785,1
17772,18986,1
17772,19152,1
17772,19200,1
17772,20407,1
17773,18414,1
17773,18424,1
17773,18797,1
17773,18841,1
17773,18554,1
17773,19361,1
17773,19566,1
17773,18808,1
17773,19939,1
17773,20123,1
17774,18446,1
17774,18505,1
17774,18581,1
17774,18629,1
17774,18754,1
17774,18424,1
17774,18554,1
17774,19473,1
17774,20066,1
17774,20555,1
17774,22715,1
17774,22771,1
17774,25708,1
17775,18446,1
17775,18753,1
17775,18777,1
17775,18778,1
17775,18758,1
17775,18840,1
17775,18916,1
17775,19509,1
17775,22470,1
17775,23099,1
17776,18424,1
17776,18525,1
17776,18568,1
17776,18650,1
17776,18846,1
17776,18971,1
17776,19048,1
17777,18808,1
17777,18683,1
17777,18738,1
17777,18857,1
17777,19161,1
17777,19374,1
17777,23121,1
17778,18452,1
17778,19382,1
17778,19584,1
17778,19062,1
17779,18833,1
17779,19178,1
17779,20839,1
17779,21842,1
17780,18532,1
17780,18785,1
17780,18683,1
17780,18864,1
17780,18948,1
17780,20281,1
17780,20392,1
17781,18449,1
17781,18650,1
17781,18657,1
17781,18667,1
17781,18971,1
17781,23151,1
17782,18424,1
17782,18475,1
17782,18803,1
17782,18905,1
17782,18959,1
17782,19245,1
17782,21152,1
17783,18442,1
17783,18499,1
17783,18532,1
17783,18560,1
17783,18754,1
17783,18778,1
17783,18906,1
17783,19221,1
17783,21342,1
17784,18704,1
17784,18834,1
17784,18554,1
17785,18751,1
17785,19176,1
17785,20443,1
17785,21342,1
17785,21863,1
17786,18751,1
17786,19432,1
17786,20077,1
17786,18856,1
17787,18726,1
17787,18754,1
17787,18870,1
17787,20081,1
17787,18786,1
17788,18424,1
17788,18916,1
17788,19108,1
17788,19996,1
17788,21853,1
17789,18683,1
17789,18751,1
17789,18833,1
17789,19114,1
17789,20330,1
17789,25335,1
17790,18479,1
17790,18683,1
17790,18855,1
17790,18982,1
17790,22575,1
17791,18393,1
17791,18724,1
17791,18754,1
17791,18515,1
17791,19988,1
17791,20589,1
17791,22139,1
17792,18629,1
17792,18754,1
17792,18515,1
17792,19800,1
17792,21429,1
17793,18411,1
17793,18704,1
17793,18754,1
17793,19079,1
17793,20266,1
17793,20284,1
17793,22811,1
17794,18754,1
17794,18803,1
17794,18515,1
17794,19207,1
17794,20298,1
17795,18515,1
17795,18540,1
17795,18754,1
17795,18833,1
17795,18905,1
17795,18971,1
17795,25709,1
17796,18453,1
17796,18532,1
17796,18544,1
17796,18754,1
17796,18554,1
17796,18960,1
17796,20012,1
17796,25142,1
17796,25710,1
17797,18424,1
17797,18768,1
17797,18601,1
17797,18859,1
17797,18971,1
17798,18833,1
17798,18911,1
17798,19689,1
17798,21418,1
17799,18629,1
17799,18754,1
17799,19087,1
17799,19996,1
17799,20589,1
17799,20682,1
17800,18442,1
17800,18920,1
17800,19001,1
17800,21410,1
17800,21896,1
17801,18424,1
17801,18655,1
17801,18803,1
17801,23787,1
17802,18403,1
17802,18548,1
17802,18582,1
17802,18840,1
17802,19029,1
17803,18691,1
17803,18754,1
17803,18765,1
17803,18868,1
17803,19308,1
17803,20159,1
17803,25711,1
17804,18718,1
17804,18754,1
17804,18960,1
17804,20012,1
17804,20330,1
17804,22447,1
17805,19308,1
17805,19392,1
17805,24781,1
17806,18583,1
17806,18746,1
17806,18754,1
17806,18836,1
17807,18467,1
17807,18465,1
17807,18584,1
17807,19990,1
17807,21253,1
17807,22059,1
17808,18411,1
17808,18414,1
17808,18417,1
17808,18754,1
17808,22558,1
17809,18411,1
17809,18424,1
17809,18574,1
17809,18611,1
17809,18870,1
17809,20081,1
17809,18786,1
17810,18411,1
17810,18611,1
17810,18621,1
17810,18751,1
17810,18847,1
17811,18424,1
17811,18520,1
17811,18971,1
17811,19207,1
17812,18609,1
17812,18905,1
17812,19145,1
17812,19703,1
17812,20255,1
17813,18417,1
17813,18629,1
17813,18507,1
17813,18424,1
17813,18797,1
17813,18905,1
17813,25712,1
17814,18492,1
17814,18668,1
17814,20310,1
17814,22495,1
17814,25713,1
17815,18452,1
17815,18762,1
17815,18424,1
17816,18452,1
17816,18540,1
17816,18895,1
17816,19096,1
17817,18424,1
17817,18971,1
17817,18977,1
17818,18576,1
17818,18754,1
17818,18797,1
17818,19377,1
17818,20580,1
17819,18423,1
17819,19519,1
17819,18911,1
17819,20806,1
17820,18452,1
17820,18726,1
17820,18728,1
17821,19561,1
17821,18907,1
17821,19913,1
17821,20764,1
17822,18411,1
17822,18424,1
17822,18778,1
17822,18883,1
17822,19851,1
17823,18604,1
17823,18424,1
17823,18535,1
17823,20063,1
17823,22760,1
17824,18424,1
17824,18904,1
17824,19381,1
17824,18911,1
17824,19984,1
17824,22066,1
17825,18502,1
17825,18523,1
17825,18794,1
17825,18929,1
17825,20335,1
17825,19789,1
17825,25173,1
17826,18507,1
17826,18650,1
17826,18984,1
17826,23262,1
17826,25714,1
17827,18532,1
17827,18570,1
17827,18683,1
17827,18933,1
17827,18979,1
17827,19040,1
17827,19886,1
17827,19957,1
17827,20078,1
17827,21129,1
17828,18528,1
17828,18570,1
17828,18746,1
17828,18754,1
17828,18794,1
17828,19096,1
17828,21135,1
17829,18655,1
17829,18704,1
17829,18774,1
17829,18868,1
17829,19224,1
17829,19384,1
17829,25715,1
17830,18655,1
17830,21960,1
17830,25716,1
17831,18522,1
17831,18754,1
17832,18473,1
17832,18575,1
17832,18754,1
17832,18803,1
17832,18936,1
17832,18515,1
17832,19065,1
17833,18507,1
17833,18611,1
17833,18424,1
17833,18814,1
17833,18864,1
17833,19051,1
17833,19065,1
17833,19602,1
17833,20262,1
17833,20429,1
17834,18411,1
17834,18412,1
17834,18479,1
17834,18546,1
17834,18779,1
17834,18424,1
17835,18453,1
17835,18703,1
17835,18749,1
17835,18754,1
17835,18804,1
17835,18933,1
17835,20127,1
17835,18828,1
17836,18446,1
17836,18546,1
17836,18746,1
17836,18783,1
17836,18784,1
17836,18535,1
17837,18500,1
17837,18753,1
17837,18754,1
17837,19185,1
17837,19381,1
17837,19588,1
17837,20222,1
17837,23277,1
17838,18453,1
17838,18508,1
17838,18542,1
17838,18653,1
17838,18424,1
17838,19040,1
17838,25717,1
17839,18424,1
17839,18568,1
17839,18663,1
17839,18751,1
17839,18833,1
17839,19052,1
17839,19225,1
17839,25718,1
17840,18399,1
17840,18411,1
17840,18532,1
17840,18683,1
17840,18771,1
17840,18920,1
17840,19120,1
17840,18786,1
17840,20395,1
17840,22044,1
17841,18753,1
17841,18936,1
17841,19381,1
17841,21886,1
17842,18683,1
17842,18809,1
17842,20037,1
17842,18720,1
17843,18422,1
17843,18683,1
17843,18753,1
17843,18786,1
17843,18789,1
17843,18920,1
17843,19393,1
17843,25719,1
17844,18411,1
17844,18446,1
17844,18753,1
17844,18809,1
17844,18683,1
17844,18833,1
17844,18834,1
17844,18866,1
17844,19588,1
17845,18411,1
17845,18424,1
17845,18467,1
17845,18583,1
17845,18621,1
17845,18623,1
17845,18683,1
17845,18911,1
17845,19348,1
17845,20002,1
17846,18461,1
17846,18520,1
17846,18570,1
17846,18611,1
17846,18746,1
17846,18754,1
17846,18880,1
17846,25720,1
17847,18446,1
17847,18452,1
17847,18771,1
17847,18905,1
17847,20123,1
17847,20532,1
17847,20281,1
17847,25721,1
17848,18746,1
17848,18754,1
17848,18786,1
17848,20051,1
17848,20123,1
17848,20171,1
17848,20495,1
17848,24541,1
17849,18421,1
17849,18446,1
17849,18691,1
17849,18900,1
17849,19002,1
17849,18647,1
17850,18417,1
17850,18754,1
17850,18809,1
17850,18683,1
17850,18833,1
17850,18905,1
17850,19026,1
17850,18515,1
17850,20735,1
17851,18532,1
17851,18621,1
17851,18424,1
17851,18911,1
17851,18928,1
17851,22767,1
17851,24093,1
17852,18505,1
17852,18506,1
17852,18754,1
17852,18515,1
17852,18808,1
17853,18505,1
17853,18515,1
17853,18754,1
17853,18678,1
17854,18388,1
17854,18471,1
17854,18560,1
17854,18573,1
17854,18703,1
17854,18751,1
17854,18847,1
17854,18932,1
17854,19064,1
17854,18430,1
17855,18526,1
17855,25377,1
17855,25722,1
17856,18417,1
17856,18611,1
17856,18650,1
17856,18797,1
17856,18683,1
17856,19292,1
17856,19401,1
17856,19684,1
17856,20047,1
17856,20057,1
17856,20692,1
17856,21069,1
17857,18611,1
17857,18724,1
17857,18754,1
17857,18960,1
17857,18515,1
17857,22996,1
17858,18424,1
17858,18446,1
17858,18453,1
17858,18724,1
17858,18738,1
17858,18960,1
17858,19297,1
17858,22996,1
17859,18669,1
17859,18762,1
17859,18601,1
17859,18884,1
17859,18990,1
17859,20171,1
17859,24965,1
17860,18476,1
17860,18683,1
17860,18803,1
17860,18809,1
17860,18848,1
17860,22668,1
17861,18633,1
17861,18703,1
17861,18764,1
17861,19207,1
17861,22671,1
17862,18472,1
17862,18557,1
17862,19026,1
17863,18754,1
17863,18912,1
17863,19103,1
17863,18588,1
17863,19602,1
17864,18446,1
17864,19427,1
17864,20123,1
17864,20310,1
17864,20525,1
17865,18683,1
17865,25724,1
17866,20076,1
17866,20137,1
17866,22530,1
17867,18424,1
17867,19459,1
17867,22587,1
17868,18540,1
17868,19082,1
17868,19441,1
17869,18411,1
17869,18704,1
17869,18759,1
17869,18948,1
17869,18965,1
17869,20512,1
17869,25725,1
17870,18703,1
17870,18834,1
17870,18932,1
17870,19153,1
17870,19192,1
17870,18851,1
17871,18573,1
17871,18629,1
17871,18703,1
17871,18424,1
17871,18866,1
17871,18896,1
17871,20825,1
17871,25726,1
17871,25727,1
17872,18388,1
17872,18809,1
17872,18833,1
17872,18933,1
17872,21863,1
17872,25728,1
17873,18461,1
17873,18674,1
17873,19008,1
17873,21687,1
17874,18925,1
17874,19226,1
17874,19382,1
17874,22155,1
17874,22690,1
17875,18424,1
17875,18452,1
17875,18702,1
17875,18762,1
17875,18833,1
17875,18834,1
17875,18933,1
17875,20216,1
17875,18767,1
17876,18426,1
17876,18778,1
17876,18683,1
17876,21531,1
17877,18488,1
17877,18532,1
17877,18560,1
17877,18611,1
17877,18683,1
17877,18855,1
17877,18857,1
17877,19154,1
17877,18801,1
17878,18475,1
17878,19008,1
17878,19012,1
17878,19154,1
17878,22491,1
17878,24556,1
17879,18746,1
17879,18783,1
17879,19072,1
17879,18884,1
17879,21883,1
17880,18422,1
17880,18471,1
17880,18746,1
17880,18754,1
17880,19219,1
17880,19220,1
17881,18467,1
17881,18575,1
17881,18674,1
17881,18754,1
17881,18774,1
17881,20705,1
17882,18421,1
17882,18446,1
17882,18467,1
17882,18674,1
17882,18754,1
17882,20705,1
17882,23444,1
17882,25431,1
17883,18724,1
17883,18814,1
17883,18911,1
17883,19016,1
17883,19257,1
17883,20024,1
17883,20076,1
17883,21677,1
17884,18415,1
17884,18452,1
17884,18582,1
17884,18759,1
17884,18762,1
17884,18424,1
17884,18838,1
17885,18570,1
17885,18908,1
17885,19003,1
17885,21166,1
17886,18441,1
17886,18476,1
17886,18797,1
17886,18442,1
17886,19351,1
17886,19194,1
17886,20335,1
17886,22608,1
17887,18624,1
17887,18650,1
17887,18724,1
17887,18754,1
17887,18807,1
17887,18835,1
17887,18808,1
17888,18570,1
17888,18753,1
17888,18754,1
17888,18988,1
17888,19358,1
17888,20962,1
17888,21868,1
17888,22681,1
17889,18683,1
17889,18746,1
17889,18753,1
17889,18774,1
17889,18833,1
17889,19072,1
17890,18624,1
17890,18424,1
17890,18777,1
17890,20482,1
17891,18446,1
17891,18453,1
17891,18801,1
17891,19016,1
17891,20076,1
17891,21033,1
17892,18632,1
17892,18808,1
17892,18855,1
17892,22680,1
17892,23748,1
17893,18411,1
17893,18446,1
17893,18546,1
17893,18560,1
17893,18932,1
17893,18947,1
17893,18948,1
17893,18834,1
17893,19026,1
17893,18779,1
17893,25729,1
17894,18385,1
17894,18476,1
17894,18740,1
17894,18751,1
17894,19114,1
17894,19134,1
17894,19302,1
17894,18420,1
17894,23621,1
17895,18422,1
17895,18561,1
17895,18653,1
17895,18833,1
17895,19037,1
17895,25730,1
17896,18411,1
17896,18809,1
17896,18683,1
17896,19009,1
17896,19029,1
17896,18933,1
17896,20626,1
17897,18703,1
17897,18424,1
17897,18929,1
17897,18994,1
17897,21389,1
17897,25731,1
17898,18753,1
17898,18424,1
17898,18905,1
17898,19251,1
17898,25732,1
17899,18753,1
17899,18754,1
17899,24464,1
17899,25733,1
17900,18746,1
17900,18754,1
17900,18783,1
17900,18784,1
17900,18786,1
17900,18932,1
17900,19263,1
17900,20120,1
17900,20327,1
17900,21745,1
17900,21831,1
17901,18911,1
17901,19232,1
17902,18411,1
17902,18450,1
17902,18754,1
17902,18774,1
17902,18806,1
17902,19040,1
17902,19135,1
17902,21532,1
17902,25734,1
17903,18683,1
17903,18803,1
17903,18809,1
17903,19010,1
17903,19099,1
17903,22324,1
17903,22730,1
17904,18424,1
17904,18803,1
17904,18831,1
17904,18837,1
17904,20076,1
17905,18385,1
17905,18458,1
17905,18519,1
17905,18724,1
17905,18424,1
17905,18960,1
17905,20264,1
17906,18574,1
17906,18753,1
17906,18833,1
17906,18846,1
17906,19711,1
17906,21883,1
17906,22267,1
17907,18461,1
17907,18809,1
17907,18933,1
17907,19179,1
17907,23093,1
17908,18833,1
17908,19154,1
17908,19178,1
17908,21842,1
17909,18411,1
17909,18704,1
17909,18803,1
17909,18738,1
17909,18947,1
17909,19142,1
17909,19760,1
17909,25735,1
17910,18610,1
17910,22102,1
17910,23035,1
17911,19034,1
17911,19100,1
17911,19645,1
17911,18851,1
17911,18846,1
17912,18413,1
17912,18452,1
17912,18759,1
17912,18832,1
17912,18895,1
17913,18424,1
17913,18778,1
17913,18833,1
17913,18838,1
17913,19096,1
17914,18689,1
17914,18424,1
17914,18849,1
17914,18920,1
17914,18971,1
17914,19045,1
17914,19256,1
17914,19899,1
17914,20429,1
17914,24417,1
17914,25736,1
17915,18446,1
17915,18617,1
17915,18644,1
17915,18964,1
17915,18971,1
17915,18975,1
17915,20076,1
17915,20490,1
17915,19014,1
17915,21883,1
17916,18399,1
17916,18424,1
17916,18585,1
17916,19038,1
17916,19217,1
17916,19604,1
17917,18411,1
17917,18533,1
17917,18629,1
17917,18810,1
17917,18818,1
17917,20478,1
17917,25737,1
17918,19414,1
17918,20278,1
17918,20922,1
17918,19851,1
17918,24757,1
17918,25738,1
17919,18476,1
17919,18804,1
17919,19016,1
17919,19267,1
17919,20076,1
17919,19789,1
17919,22549,1
17919,25497,1
17920,20033,1
17920,22945,1
17920,25739,1
17920,21914,1
17920,25740,1
17921,18683,1
17921,19103,1
17921,19178,1
17921,19665,1
17921,20358,1
17921,20379,1
17921,20839,1
17922,18621,1
17922,18753,1
17922,18982,1
17922,20060,1
17923,18411,1
17923,18424,1
17923,18467,1
17923,18492,1
17923,18583,1
17923,18930,1
17923,19116,1
17923,20070,1
17923,20692,1
17923,22198,1
17924,18392,1
17924,18520,1
17924,18753,1
17924,18683,1
17924,19096,1
17924,25741,1
17925,18424,1
17925,18979,1
17925,19866,1
17925,19711,1
17925,18965,1
17925,21622,1
17925,25742,1
17926,18476,1
17926,18633,1
17926,19545,1
17926,21704,1
17926,24949,1
17927,18575,1
17927,19545,1
17927,20296,1
17927,20860,1
17927,22436,1
17927,24949,1
17928,18500,1
17928,18388,1
17928,18833,1
17928,19220,1
17928,19382,1
17928,18786,1
17928,19153,1
17929,18560,1
17929,18754,1
17929,18932,1
17929,19269,1
17929,21846,1
17929,20422,1
17929,24368,1
17929,25743,1
17930,18621,1
17930,18724,1
17930,18683,1
17930,18827,1
17930,18833,1
17930,19302,1
17930,18539,1
17931,18395,1
17931,18500,1
17931,18883,1
17931,19285,1
17931,21454,1
17932,18611,1
